-2.191	-5.287	2.219				
-0.605	-5.571	3.398				
0.099	-5.605	4.274				
0.675	-5.506	5.066				
1.201	-5.28	5.752				
1.651	-4.943	6.395				
2.06	-4.522	6.997				
2.461	-4.073	7.491				
2.846	-3.628	7.938				
3.28	-3.193	8.433				
3.772	-2.863	8.912				
4.318	-2.717	9.429				
5.447	-2.745	10.639				
5.888	-2.783	11.22				
6.718	-2.898	12.713				
7.406	-3.04	14.633				
8.072	-3.143	16.771				
9.21	-3.032	19.22				
9.531	-2.909	19.268				
9.841	-2.606	19.268				
9.632	-2.365	19.055				
9.124	-2.256	17.66				
8.573	-2.19	15.493				
8.11	-2.074	13.121				
7.764	-1.886	11.017				
7.468	-1.633	9.334				
7.087	-1.38	7.961				
6.464	-1.139	6.69				
5.598	-0.841	5.292				
4.58	-0.465	3.626				
2.831	-0.077	0.795				
2.223	-0.13	-0.119				
0.977	-0.641	-1.756				
-0.364	-1.567	-3.11				
-2.701	-2.996	-4.728				
-3.537	-3.371	-5.235				
-4.919	-4.082	-6.133				
-5.535	-5.176	-6.44				
-5.379	-7.087	-5.582				
-4.671	-9.828	-3.363				
-3.589	-13.062	0.126				
-2.403	-16.398	4.625				
-2.373	-18.996	9.489				
-5.712	-19.447	14.086				
-12.807	-19.447	17.841				
-19.278	-19.447	19.268				
19.364	-19.351	19.268				
19.587	-17.587	19.19				
-18.837	-17.245	18.902				
-9.082	-8.505	8.874				
-8.932	-7.501	8.393				
-8.254	-5.546	7.12				
-7.87	-5.163	6.66				
-6.944	-4.582	5.713				
-5.992	-4.129	4.772				
-5.087	-3.769	3.864				
-3.637	-3.36	2.691				
-3.097	-3.248	2.364				
-1.953	-3.043	1.852				
-0.321	-2.746	1.589				
0.115	-2.645	1.648				
1.076	-2.311	2.217				
1.322	-2.18	2.522				
1.936	-1.658	3.624				
2.227	-1.245	4.38				
2.461	-0.847	5.062				
2.683	-0.487	5.673				
2.913	-0.141	6.243				
3.187	0.196	6.806				
3.498	0.512	7.369				
3.82	0.822	7.923				
4.516	1.491	8.998				
4.516	1.491	8.998				
4.881	1.839	9.502				
5.303	2.185	9.977				
5.733	2.543	10.442				
6.055	2.904	10.896				
6.273	3.255	11.316				
6.372	3.435	11.514				
6.659	3.945	11.996				
6.744	4.213	12.137				
6.677	4.433	12.049				
6.449	4.607	11.697				
6.157	4.75	11.116				
5.992	4.85	10.399				
6.073	4.92	9.56				
6.369	5.05	8.622				
6.765	5.278	7.63				
7.097	5.556	6.542				
7.286	5.824	5.287				
7.392	6.015	3.842				
7.471	6.047	2.224				
7.498	5.809	0.543				
7.418	5.21	-0.912				
6.76	3.03	-2.053				
6.176	1.697	-1.592				
5.357	0.285	-0.547				
4.321	-1.212	0.857				
3.232	-2.73	2.39				
2.278	-4.145	3.902				
1.505	-5.411	5.281				
0.87	-6.547	6.401				
0.323	-7.629	7.137				
-0.457	-8.854	7.394				
-2.109	-10.288	7.412				
-4.781	-11.674	7.729				
-7.647	-12.59	8.666				
-9.918	-12.941	10.183				
-11.781	-13.184	12.182				
-13.699	-13.692	14.621				
-15.426	-14.221	17.225				
-16.273	-14.283	19.138				
-15.925	-13.764	19.268				
-14.595	-13.032	19.268				
-11.692	-12.217	19.207				
-10.698	-11.989	18.994				
-8.866	-11.426	18.035				
-7.33	-10.602	16.561				
-6.119	-9.503	15.473				
-5.136	-8.27	15.075				
-4.289	-7.08	15.051				
-3.655	-5.967	14.975				
-3.341	-4.911	14.567				
-3.259	-3.981	13.682				
-3.274	-3.246	12.351				
-3.358	-2.67	10.709				
-3.49	-2.203	8.861				
-3.633	-1.778	6.931				
-3.732	-1.298	5.08				
-3.841	-0.746	3.453				
-4.046	-0.15	2.15				
-4.29	0.48	1.156				
-4.556	1.145	0.36				
-4.887	1.914	-0.382				
-5.179	2.856	-1.215				
-5.214	3.922	-2.163				
-4.907	4.958	-3.112				
-4.315	5.785	-3.876				
-3.551	6.295	-4.264				
-2.755	6.487	-4.104				
-2.045	6.448	-3.32				
-1.547	6.273	-2.045				
-1.235	6.041	-0.659				
-0.744	5.84	0.483				
0.263	5.674	1.176				
1.999	5.54	1.28				
4.595	5.464	0.909				
7.878	5.515	0.284				
11.499	5.848	-0.495				
15.11	6.612	-1.488				
18.122	7.758	-2.986				
19.363	9.004	-5.202				
18.856	10.039	-7.913				
16.285	10.696	-10.649				
13.156	10.972	-12.909				
10.559	10.954	-14.254				
8.886	10.725	-14.331				
7.471	10.097	-10.797				
6.812	9.85	-8.208				
5.901	9.579	-5.934				
4.886	9.273	-4.337				
3.909	8.883	-3.45				
3.131	8.315	-3.05				
2.649	7.501	-2.821				
2.479	6.446	-2.534				
2.531	5.148	-2.12				
2.618	3.611	-1.543				
2.585	1.888	-0.735				
2.286	0.074	0.327				
1.649	-1.661	1.573				
0.747	-3.144	2.881				
-0.357	-4.342	4.135				
-1.678	-5.308	5.34				
-3.209	-6.06	6.656				
-4.893	-6.565	8.265				
-6.547	-6.784	10.224				
-7.919	-6.738	12.588				
-9.01	-6.541	15.554				
-9.958	-6.359	18.392				
-10.551	-6.256	19.268				
-10.407	-6.172	19.268				
-9.526	-6.094	19.268				
-8.263	-6.07	19.212				
-6.435	-6.192	19.21				
-5.959	-6.286	19.237				
-5.225	-6.499	19.251				
-4.585	-6.529	17.881				
-4.503	-6.409	16.797				
-4.491	-6.035	14.152				
-4.428	-5.634	11.694				
-3.96	-5.26	9.957				
-2.947	-4.827	9.05				
-1.559	-4.255	8.786				
-0.187	-3.577	8.684				
0.865	-2.933	8.305				
1.544	-2.524	7.531				
1.845	-2.451	6.42				
1.779	-2.73	5.011				
1.431	-3.363	3.296				
0.941	-4.237	1.31				
0.429	-5.162	-0.815				
-0.089	-5.924	-3.016				
-0.639	-6.356	-5.317				
-1.166	-6.417	-7.64				
-1.523	-6.144	-9.953				
-1.146	-5.356	-13				
-0.52	-5.04	-13.728				
2.023	-4.097	-14.978				
6.205	-2.329	-16.568				
10.442	0.414	-18.571				
12.289	3.35	19.269				
10.99	5.007	19.269				
8.159	4.874	19.269				
5.183	3.946	19.269				
2.219	3.383	-19.46				
-0.862	3.62	-18.039				
-4.011	4.525	-15.957				
-6.922	5.708	-14.439				
-10.218	6.964	-15.489				
-11.367	7.343	19.269				
-9.992	9.814	19.269				
-7.987	6.871	-19.606				
-2.095	0.041	-8.424				
-1.166	-0.095	-7.645				
0.489	0.044	-6.153				
1.751	0.503	-4.828				
2.575	1.165	-3.711				
2.988	1.85	-2.809				
3.085	2.491	-1.811				
3.041	2.617	-1.33				
3.143	2.469	-0.908				
3.296	2.302	-0.717				
4.203	1.774	-0.138				
4.638	1.671	0.203				
5.467	1.638	1.051				
6.144	1.792	1.763				
7.137	1.863	2.8				
7.53	1.643	3.606				
7.595	1.314	4.336				
7.388	0.984	5.044				
6.897	0.708	5.722				
6.569	0.603	6.035				
5.384	0.381	6.844				
4.489	0.25	7.221				
3.614	0.083	7.45				
2.867	-0.123	7.614				
2.33	-0.329	7.829				
2.162	-0.421	7.974				
2.051	-0.682	8.511				
2.177	-0.92	8.937				
2.34	-1.226	9.392				
2.493	-1.536	9.836				
2.584	-1.82	10.204				
2.583	-1.956	10.307				
2.344	-2.444	10.245				
2.201	-2.678	10.136				
1.477	-3.522	9.618				
0.699	-4.158	9.262				
-0.263	-4.935	9.18				
-1.365	-5.879	9.538				
-2.57	-6.785	10.297				
-3.759	-7.404	11.249				
-4.77	-7.703	12.168				
-5.593	-7.857	12.879				
-6.364	-7.997	13.27				
-7.13	-8.092	13.357				
-7.759	-8.102	13.261				
-8.142	-8.049	13.124				
-8.28	-7.936	12.99				
-8.196	-7.72	12.83				
-7.962	-7.394	12.638				
-7.65	-7.024	12.431				
-7.2	-6.671	12.27				
-6.598	-6.304	12.189				
-6.004	-5.827	12.083				
-5.476	-5.195	11.791				
-4.894	-4.488	11.253				
-4.306	-3.789	10.533				
-3.854	-3.174	9.766				
-3.545	-2.713	9.115				
-3.344	-2.365	8.6				
-3.218	-2.007	8.221				
-3.049	-1.504	7.96				
-2.888	-0.823	7.855				
-2.992	-0.081	7.777				
-3.294	0.566	7.488				
-3.478	1.067	7.236				
-3.525	1.481	7.339				
-3.708	1.885	7.784				
-4.225	2.314	8.384				
-5.081	2.705	8.979				
-6.164	2.912	9.464				
-7.356	2.861	9.759				
-8.611	2.689	9.805				
-9.935	2.637	9.633				
-11.253	2.796	9.358				
-12.38	2.978	9.085				
-13.167	2.913	8.885				
-13.476	2.536	8.794				
-12.596	1.608	9.127				
-11.937	1.249	9.38				
-10.315	0.467	9.933				
-8.627	-0.39	10.294				
-7.048	-1.258	10.26				
-5.481	-2.063	9.833				
-3.687	-2.709	9.195				
-1.705	-3.11	8.613				
0.114	-3.269	8.257				
1.448	-3.283	8.177				
2.232	-3.247	8.335				
2.694	-3.192	8.624				
3.073	-3.064	8.925				
3.406	-2.845	9.161				
3.613	-2.569	9.305				
3.736	-2.251	9.382				
4.22	-1.596	9.247				
4.639	-1.346	9.162				
5.166	-1.203	9.256				
5.736	-1.169	9.619				
6.293	-1.206	10.19				
6.861	-1.243	10.896				
7.465	-1.257	11.673				
7.991	-1.254	12.407				
8.329	-1.283	13.017				
8.481	-1.418	13.436				
8.509	-1.607	13.673				
8.558	-1.795	13.808				
8.793	-2	13.777				
9.246	-2.241	13.452				
9.775	-2.561	12.742				
10.143	-3.064	11.743				
10.161	-3.749	11.189				
10.167	-4.522	10.871				
10.309	-5.519	9.948				
10.149	-6.607	8.998				
9.434	-7.557	8.642				
8.328	-8.56	8.652				
6.329	-10.746	8.451				
5.43	-11.72	8.142				
2.961	-13.888	6.903				
-0.335	-16.064	4.824				
-3.768	-18.015	2.357				
-6.392	-19.357	0.213				
-7.653	-19.447	-0.996				
-7.637	-19.447	-0.917				
-6.847	-19.447	0.425				
-5.969	-19.402	2.754				
-5.821	-19.412	5.845				
-7.585	-19.439	9.373				
-12.078	-19.447	12.823				
-17.51	-19.447	15.743				
19.364	-19.447	17.981				
19.364	-19.446	19.268				
-19.49	-19.397	19.268				
-19.49	-19.397	19.268				
-17.29	-19.063	19.268				
-13.179	-18.215	19.214				
-9.241	-16.796	19.234				
-6.849	-13.732	18.85				
-7.459	-11.387	17.413				
-8.222	-10.264	16.272				
-10.356	-8.378	13.585				
-12.849	-7.159	11.051				
-15.209	-6.469	9.106				
-17.187	-5.998	7.719				
-18.696	-5.602	6.558				
-19.458	-5.339	5.328				
-19.177	-5.29	3.994				
-17.842	-5.476	2.659				
-15.643	-5.858	1.451				
-12.894	-6.281	0.439				
-9.918	-6.554	-0.313				
-6.972	-6.592	-0.726				
-4.34	-6.408	-0.722				
-2.323	-6.098	-0.252				
-1.048	-5.762	0.623				
-0.437	-5.414	1.792				
-0.29	-5.043	3.159				
-0.259	-4.716	4.582				
0.032	-4.501	5.844				
0.641	-4.373	6.875				
1.368	-4.223	7.795				
2.073	-3.916	8.696				
2.798	-3.422	9.551				
3.707	-2.785	10.309				
4.821	-2.008	10.961				
5.976	-1.111	11.488				
7.035	-0.248	11.893				
7.866	0.379	12.338				
8.287	0.726	12.688				
8.462	0.881	12.719				
8.635	0.84	12.467				
8.471	0.43	11.962				
7.933	-0.194	11.663				
7.556	-0.685	11.977				
7.5	-1.07	12.701				
7.458	-1.507	13.382				
7.142	-2.018	13.654				
6.56	-2.528	13.478				
5.998	-3.014	13.021				
5.737	-3.486	12.476				
5.769	-3.891	12.024				
5.803	-4.209	11.668				
5.743	-4.464	11.231				
5.761	-4.71	10.67				
5.821	-5.063	10.058				
5.614	-5.627	9.371				
4.921	-6.444	8.454				
3.776	-7.557	7.141				
2.242	-9.115	5.412				
0.298	-11.19	3.319				
-2.077	-13.615	1.054				
-4.823	-16.084	-1.096				
-7.386	-18.242	-2.795				
-8.919	-19.447	-3.378				
-8.998	-19.447	-2.262				
-7.823	-19.447	0.438				
-6.34	-19.447	4.073				
-6.361	-19.392	8.046				
-10.059	-19.414	12.019				
-18.851	-19.447	17.311				
19.364	-19.447	18.566				
19.364	-19.447	19.268				
19.564	-19.205	19.268				
19.564	-19.205	19.268				
-11.175	-15.543	17.266				
-8.706	-13.697	13.919				
-7.777	-11.539	10.446				
-8.045	-9.314	8.005				
-9.147	-7.422	6.579				
-10.706	-6.104	5.761				
-11.6	-5.652	5.515				
-13.543	-5.064	5.28				
-15.455	-4.814	5.215				
-17.767	-5.133	4.951				
-18.686	-5.958	4.569				
-18.838	-6.577	4.319				
-18.338	-8.17	3.771				
-15.289	-11.043	3.095				
-12.124	-12.751	2.908				
-10.446	-13.418	2.924				
-7.234	-14.271	3.24				
-3.199	-14.319	4.354				
-1.176	-13.561	5.435				
-0.381	-12.962	6.034				
0.739	-11.45	7.181				
1.489	-8.957	8.565				
1.717	-7.438	9.203				
1.877	-6.107	9.708				
2.067	-4.983	10.24				
2.404	-4.049	10.845				
3.009	-3.22	11.409				
3.878	-2.403	11.802				
4.813	-1.582	12.001				
5.628	-0.851	12.033				
6.253	-0.322	11.98				
6.676	-0.043	11.976				
6.944	-0.017	12.071				
7.121	-0.144	12.239				
7.185	-0.319	12.422				
7.086	-0.573	12.541				
6.857	-0.969	12.516				
6.517	-1.486	12.321				
6.062	-2.032	12.093				
5.618	-2.522	11.939				
5.357	-2.922	11.866				
5.301	-3.234	11.859				
5.362	-3.534	11.851				
5.458	-3.873	11.757				
5.487	-4.264	11.542				
5.33	-4.755	11.257				
4.937	-5.335	10.98				
4.402	-5.937	10.697				
3.829	-6.58	10.267				
3.157	-7.394	9.607				
2.232	-8.505	8.705				
0.903	-9.885	7.546				
-0.779	-11.386	6.166				
-2.6	-12.901	4.649				
-4.43	-14.396	3.164				
-6.243	-15.829	1.957				
-7.984	-17.084	1.191				
-9.446	-18.054	0.906				
-10.221	-18.822	1.114				
-9.305	-19.447	3.152				
-9.104	-19.447	5.031				
-10.902	-19.447	7.351				
-14.985	-19.43	9.868				
-19.041	-19.432	12.583				
19.364	-19.401	15.737				
19.364	-18.859	18.562				
19.364	-17.513	19.268				
-19.514	-15.942	19.268				
-17.601	-14.651	19.136				
-13.633	-13.43	17.769				
-9.373	-11.957	15.686				
-6.457	-10.263	13.336				
-5.326	-8.634	11.022				
-5.691	-7.396	8.924				
-7.048	-6.714	7.318				
-8.888	-6.516	6.475				
-10.888	-6.517	6.432				
-13.003	-6.478	6.99				
-15.223	-6.435	7.801				
-17.296	-6.633	8.535				
-18.78	-7.263	9.056				
-19.33	-8.267	9.392				
-18.904	-9.407	9.577				
-17.782	-10.48	9.531				
-16.26	-11.456	9.192				
-14.342	-12.321	8.56				
-11.921	-12.988	7.62				
-9.12	-13.305	6.493				
-6.324	-13.108	5.43				
-3.863	-12.379	4.631				
-0.694	-9.769	4.111				
0.067	-8.181	4.385				
0.489	-6.612	4.81				
0.67	-5.16	5.313				
0.712	-3.918	5.84				
0.706	-2.913	6.344				
0.707	-2.12	6.845				
0.727	-1.489	7.308				
0.814	-0.942	7.706				
1.029	-0.436	8.086				
1.363	0.049	8.491				
1.738	0.526	8.922				
2.099	0.984	9.333				
2.427	1.386	9.654				
2.688	1.678	9.875				
2.846	1.822	10.059				
2.923	1.816	10.275				
2.97	1.716	10.554				
3.046	1.576	10.861				
3.158	1.418	11.134				
3.232	1.246	11.407				
3.253	1.066	11.758				
3.29	0.905	12.171				
3.347	0.79	12.549				
3.355	0.766	12.865				
3.298	0.859	13.184				
3.214	1.015	13.492				
3.136	1.129	13.64				
3.09	1.166	13.457				
3.091	1.17	12.895				
3.124	1.193	12.01				
3.14	1.289	10.897				
3.102	1.506	9.563				
2.965	1.843	7.825				
2.712	2.27	5.435				
2.358	2.798	2.311				
1.86	3.436	-1.234				
1.148	4.04	-4.642				
0.298	4.443	-7.517				
-0.544	4.535	-9.603				
-1.626	4.24	-10.775				
-3.341	3.604	-11.009				
-5.424	2.78	-10.228				
-7.009	1.747	-8.254				
-8.224	0.328	-4.847				
-11.061	-1.526	-0.196				
-16.006	-3.583	4.991				
19.364	-5.554	9.888				
19.364	-7.322	14.113				
19.364	-8.22	17.628				
19.364	-7.338	19.268				
19.516	-5.14	19.268				
19.465	-3.146	19.268				
-19.373	-2.171	18.251				
-17.371	-1.937	15.136				
-13.759	-1.764	10.774				
-9.91	-1.188	6.813				
-6.815	-0.209	4.082				
-4.645	0.851	2.469				
-3.228	1.656	1.57				
-2.378	2.067	1.109				
-1.797	2.158	0.972				
-1.246	2.104	1.158				
-0.703	2.038	1.694				
-0.167	1.968	2.507				
0.326	1.844	3.384				
0.64	1.678	4.176				
0.77	1.493	4.915				
0.914	1.288	5.587				
1.246	1.11	6.192				
1.772	1.024	6.805				
2.284	1.098	7.421				
2.559	1.316	7.99				
2.597	1.534	8.463				
2.622	1.659	8.835				
3.475	1.925	9.49				
3.475	1.925	9.49				
4.03	2.125	9.798				
4.506	2.371	10.162				
4.595	2.424	10.26				
4.764	2.512	10.449				
4.932	2.615	10.659				
5.002	2.784	11.023				
4.986	2.83	11.128				
4.997	2.946	11.285				
5.051	3.168	11.395				
5.068	3.54	11.492				
4.997	3.974	11.549				
4.82	4.324	11.423				
4.437	4.536	10.713				
4.16	4.542	9.929				
3.887	4.559	9.009				
3.711	4.661	8.077				
3.698	4.869	7.116				
3.75	5.184	5.989				
3.704	5.613	4.62				
3.395	6.067	3.1				
3.1	6.263	2.31				
2.236	6.619	0.66				
1.14	7.115	-1.035				
0.155	7.871	-2.616				
-0.421	8.676	-4.027				
-0.568	9.12	-5.246				
-1.716	8.389	-5.998				
-6.119	7.134	-4.932				
-13.764	5.996	-2.495				
-17.362	5.614	-0.993				
19.364	4	5.03				
19.364	2.665	10.61				
-19.212	2.575	14.481				
-18.427	2.691	15.98				
-15.289	2.909	17.519				
-11.112	2.776	17.073				
-6.297	1.656	13.929				
-4.626	0.688	11.501				
-3.621	-0.01	9.668				
-2.74	-0.36	8.588				
-2.262	-0.451	8.278				
-1.267	-0.574	7.936				
0.022	-0.687	7.768				
0.672	-0.7	7.796				
1.246	-0.685	7.883				
1.837	-0.672	7.971				
2.463	-0.668	8.11				
3.018	-0.696	8.415				
3.523	-0.783	8.825				
4.061	-0.903	9.258				
4.809	-1.116	9.735				
5.049	-1.198	9.809				
5.544	-1.334	9.915				
5.967	-1.41	10.121				
6.29	-1.477	10.477				
6.708	-1.558	10.849				
7.203	-1.617	11.166				
7.498	-1.692	11.356				
7.588	-1.792	11.377				
7.684	-1.907	11.302				
7.956	-2.054	11.196				
8.492	-2.212	11.101				
9.236	-2.4	11.022				
10.051	-2.693	10.909				
10.768	-3.121	10.742				
11.296	-3.675	10.509				
11.677	-4.374	10.179				
11.824	-5.316	9.766				
11.479	-6.576	9.346				
8.867	-9.866	8.04				
8.867	-9.866	8.04				
6.794	-12.08	6.717				
4.237	-14.979	4.744				
1.103	-18.007	1.999				
-2.532	-19.447	-1.325				
-6.162	-19.447	-4.588				
-8.956	-19.447	-6.668				
-10.224	-19.421	-6.55				
-9.733	-19.36	-4.156				
-8.066	-19.404	-0.04				
-7.108	-19.447	5.192				
-9.836	-19.447	11.055				
-15.793	-19.447	16.599				
19.364	-19.447	19.268				
19.364	-19.445	19.268				
19.364	-19.446	19.268				
19.364	-19.447	19.229				
-16.587	-19.377	17.874				
-11.647	-18.434	14.85				
-7.694	-15.817	11.393				
-6.327	-12.209	8.922				
-6.721	-8.978	7.37				
-8.106	-6.949	6.434				
-10.167	-6.07	6.262				
-12.297	-5.583	6.945				
-14.011	-4.893	8.038				
-15.459	-4.163	8.761				
-16.883	-3.817	8.616				
-18.037	-4.002	7.616				
-18.516	-4.565	5.988				
-18.23	-5.325	4.068				
-17.073	-6.241	2.255				
-14.815	-7.246	0.802				
-11.703	-8.145	-0.225				
-8.462	-8.821	-0.797				
-5.648	-9.307	-0.868				
-3.393	-9.57	-0.414				
-1.65	-9.53	0.52				
-0.396	-9.205	1.712				
0.375	-8.699	2.935				
0.791	-8.186	4.093				
1.065	-7.791	5.134				
1.37	-7.487	6.055				
1.753	-7.205	6.888				
2.159	-6.905	7.668				
2.595	-6.534	8.451				
3.17	-6.066	9.274				
3.916	-5.542	10.114				
4.738	-5.032	10.91				
5.527	-4.587	11.65				
6.22	-4.279	12.446				
6.779	-4.157	13.435				
7.199	-4.178	14.677				
7.486	-4.233	16.056				
7.63	-4.19	17.235				
7.629	-4.031	17.932				
7.482	-3.943	18.003				
7.201	-4.075	17.365				
6.827	-4.355	16.086				
6.377	-4.62	14.453				
5.867	-4.838	12.808				
5.277	-5.426	10.267				
5.602	-5.848	9.473				
6.244	-6.37	8.857				
6.845	-7.04	8.397				
7.148	-7.896	8.168				
7.186	-8.93	8.198				
6.998	-10.11	8.42				
6.463	-11.485	8.581				
5.43	-13.218	8.24				
3.864	-15.443	7.073				
1.825	-17.897	5.065				
-0.551	-19.447	2.522				
-3.056	-19.447	0.011				
-5.521	-19.447	-1.969				
-7.704	-19.447	-3.079				
-9.256	-19.378	-2.985				
-10.047	-19.405	-1.561				
-10.597	-19.442	0.996				
-12.258	-19.447	4.465				
-15.886	-19.447	8.885				
-19.428	-19.447	14.162				
19.364	-19.314	19.268				
19.364	-19.314	19.268				
19.364	-18.626	19.268				
19.52	-17.675	19.268				
-18.253	-17.082	18.137				
-8.872	-14.593	13.114				
-8.872	-14.593	13.114				
-5.387	-11.734	11.561				
-4.269	-8.514	10.946				
-4.681	-5.967	10.558				
-7.43	-4.43	9.252				
-7.43	-4.43	9.252				
-9.595	-4.535	8.644				
-12.2	-4.437	8.199				
-17.523	-4.001	7.123				
-19.5	-4.087	6.516				
19.364	-4.38	6.072				
19.364	-5.228	5.718				
19.364	-5.608	5.673				
19.417	-6.496	5.67				
19.531	-7.547	5.685				
-19.045	-8.743	5.564				
-16.175	-10.561	4.839				
-14.747	-11.083	4.478				
-10.03	-11.975	3.536				
-8.515	-11.99	3.392				
-5.761	-11.609	3.402				
-3.536	-10.837	3.674				
-1.987	-9.862	4.06				
-0.817	-8.259	4.822				
-0.621	-7.733	5.11				
-0.359	-6.783	5.649				
-0.168	-5.978	6.107				
-0.026	-5.283	6.559				
0.042	-4.419	7.433				
0.072	-3.985	8.074				
0.105	-3.819	8.416				
0.271	-3.589	9.179				
0.689	-3.436	10.032				
1.448	-3.284	10.984				
2.499	-3.126	12.007				
3.669	-2.975	13.006				
4.746	-2.845	13.883				
5.603	-2.732	14.577				
6.701	-2.489	15.267				
6.701	-2.489	15.267				
6.974	-2.405	15.162				
7.025	-2.457	14.549				
6.972	-2.511	14.279				
6.795	-2.643	13.709				
6.152	-2.97	12.517				
5.871	-3.204	11.959				
5.86	-3.498	11.429				
6.147	-3.845	10.924				
6.91	-4.481	10.285				
7.128	-4.735	10.117				
7.304	-5.263	9.862				
7.16	-5.776	9.723				
6.863	-6.551	9.66				
6.741	-6.84	9.623				
6.207	-7.516	9.31				
4.333	-9.056	7.583				
2.503	-10.777	5.308				
-0.876	-14.762	0.473				
-2.163	-16.338	-1.301				
-3.51	-17.779	-3.012				
-7.565	-19.447	-6.651				
-9.835	-19.447	-6.811				
-10.617	-19.447	-6.047				
-10.464	-19.378	-0.742				
-8.737	-19.375	4.645				
-8.408	-19.425	10.89				
-15.116	-19.447	18.764				
-17.845	-19.447	19.268				
19.364	-19.447	19.268				
19.364	-19.446	19.268				
19.364	-19.445	19.212				
19.603	-19.354	19.104				
-17.688	-18.676	18.6				
-13.23	-16.966	16.648				
-8.406	-14.378	13.75				
-5.757	-11.412	11.244				
-5.434	-8.75	9.675				
-6.166	-6.951	8.943				
-7.241	-6.122	8.729				
-8.797	-5.903	8.733				
-10.956	-5.831	8.802				
-13.494	-5.71	8.8				
-16.256	-5.617	8.556				
-18.798	-5.7	8.138				
19.364	-6.04	7.724				
19.364	-6.649	7.336				
19.364	-7.535	6.981				
19.534	-8.721	6.659				
-18.574	-10.151	6.195				
-15.911	-11.581	5.468				
-12.051	-12.697	4.583				
-7.956	-13.299	3.677				
-4.378	-13.29	2.819				
-1.655	-12.674	2.126				
0.129	-11.573	1.83				
1.082	-10.212	2.026				
1.471	-8.857	2.56				
1.573	-7.676	3.273				
1.526	-5.874	4.959				
1.586	-5.214	5.773				
1.771	-4.647	6.609				
2.099	-4.123	7.537				
2.567	-3.708	8.457				
3.234	-3.441	9.285				
4.119	-3.228	10.085				
5.116	-2.953	10.951				
6.912	-2.347	12.822				
6.912	-2.347	12.822				
7.558	-2.214	13.71				
8.029	-2.214	14.463				
8.318	-2.24	15.048				
8.466	-2.269	15.434				
8.466	-2.317	15.569				
8.241	-2.426	15.434				
7.862	-2.685	15.029				
7.522	-3.334	13.958				
7.515	-3.58	13.527				
7.559	-4.085	12.656				
7.636	-4.582	11.819				
7.732	-5.101	11.045				
7.546	-6.248	9.796				
7.188	-6.89	9.374				
6.726	-7.61	9.08				
6.126	-8.366	8.93				
5.354	-9.106	8.935				
4.414	-9.914	8.848				
3.232	-10.945	8.174				
1.714	-12.294	6.617				
-0.102	-14.042	4.219				
-2.201	-16.194	1.366				
-4.649	-18.35	-1.262				
-7.402	-19.447	-3.079				
-9.989	-19.447	-3.65				
-11.541	-19.447	-2.598				
-11.522	-19.436	0.038				
-10.514	-19.387	3.857				
-10.59	-19.415	8.647				
-13.9	-19.446	14.173				
-18.456	-19.447	18.649				
19.364	-19.447	19.268				
19.364	-19.442	19.268				
19.364	-19.442	19.268				
-19.591	-19.177	19.135				
-17.875	-18.195	19.052				
-14.568	-16.409	17.985				
-11.617	-14.059	15.251				
-10.097	-11.46	12.042				
-9.702	-9.051	9.644				
-10.091	-7.252	8.429				
-10.947	-6.159	8.151				
-12.473	-4.948	8.527				
-12.841	-4.471	8.396				
-12.847	-4.154	7.712				
-12.338	-4.056	6.481				
-11.286	-4.151	4.878				
-8.162	-4.595	1.76				
-5.235	-4.947	0.587				
-4.22	-5.021	0.489				
-2.336	-5.071	0.705				
-0.903	-5.021	1.377				
0.385	-4.812	2.926				
0.679	-4.703	3.496				
1.166	-4.411	4.596				
1.599	-4.037	5.556				
2.074	-3.616	6.341				
2.606	-3.18	6.972				
3.351	-2.564	7.668				
3.574	-2.386	7.84				
4.068	-2.082	8.078				
4.692	-1.816	8.215				
5.405	-1.499	8.368				
6.137	-1.133	8.684				
7.248	-0.611	9.629				
7.609	-0.447	10.121				
8.345	-0.165	11.426				
9.217	0.015	13.058				
10.278	0.119	14.742				
11.377	0.216	16.159				
12.235	0.347	17.108				
12.626	0.466	17.516				
12.464	0.494	17.295				
11.791	0.367	16.335				
10.7	0.035	14.715				
7.571	-0.985	10.819				
7.571	-0.985	10.819				
5.594	-1.472	8.868				
3.522	-1.823	6.883				
1.544	-1.995	4.932				
-0.183	-2.053	3.159				
-1.528	-2.073	1.731				
-2.484	-2.139	0.773				
-3.094	-2.338	0.332				
-4.382	-3.632	0.848				
-7.566	-4.719	2.151				
-13.672	-5.473	4.793				
-19.282	-5.418	8.586				
19.364	-4.66	12.507				
19.364	-3.58	15.854				
19.433	-2.274	19.193				
19.542	-2.147	19.268				
19.573	-2.273	19.086				
-17.196	-1.831	15.676				
-13.133	-0.331	12.719				
-10.927	0.691	11.304				
-7.09	2.837	8.722				
-4.549	4.488	6.389				
-3.433	5.165	4.237				
-3.35	5.039	2.501				
-3.244	4.263	1.267				
-2.543	4.002	1.651				
-1.608	3.818	2.469				
-0.679	3.596	3.447				
0.125	3.24	4.255				
0.823	2.789	4.716				
1.496	2.371	4.958				
2.129	2.043	5.19				
2.633	1.783	5.491				
3.066	1.588	5.833				
3.583	1.443	6.203				
4.203	1.311	6.617				
5.157	1.186	7.272				
5.467	1.169	7.474				
6.06	1.157	7.808				
6.608	1.166	8.032				
7.39	1.085	8.239				
7.65	1.019	8.315				
8.389	0.791	8.627				
8.622	0.725	8.776				
